transaction_id,data_hora,commodity_code,quantidade,tipo_operacao,unidade,moeda,cliente_id,canal,mercado,arquivo_origem,importado_em
COM-00000159,2024-01-08 14:17:00+00:00,SILVER,41.0,COMPRA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.351352+00:00
COM-00000160,2024-01-08 16:02:00+00:00,SILVER,27.0,COMPRA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.351398+00:00
COM-00000161,2024-01-08 17:04:00+00:00,SILVER,48.0,VENDA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.351446+00:00
COM-00000162,2024-01-08 18:30:00+00:00,COFFEE,38.0,COMPRA,kg,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.351493+00:00
COM-00000163,2024-01-08 09:42:00+00:00,GOLD,22.0,VENDA,oz,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.351538+00:00
COM-00000164,2024-01-08 12:58:00+00:00,SILVER,35.0,COMPRA,oz,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.351590+00:00
COM-00000165,2024-01-08 13:51:00+00:00,GOLD,17.0,VENDA,oz,USD,C004,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.351639+00:00
COM-00000166,2024-01-08 12:02:00+00:00,COFFEE,40.0,COMPRA,kg,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.351686+00:00
COM-00000167,2024-01-08 19:29:00+00:00,SILVER,14.0,VENDA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.351734+00:00
COM-00000168,2024-01-08 15:20:00+00:00,GOLD,42.0,VENDA,oz,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.351780+00:00
COM-00000169,2024-01-09 13:48:00+00:00,OIL,14.0,COMPRA,bbl,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.351834+00:00
COM-00000170,2024-01-09 16:35:00+00:00,COFFEE,36.0,VENDA,kg,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.351892+00:00
COM-00000171,2024-01-09 14:51:00+00:00,SILVER,40.0,COMPRA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.351954+00:00
COM-00000172,2024-01-09 18:53:00+00:00,OIL,17.0,COMPRA,bbl,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.352006+00:00
COM-00000173,2024-01-09 19:10:00+00:00,COFFEE,26.0,COMPRA,kg,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.352063+00:00
COM-00000174,2024-01-09 19:33:00+00:00,GOLD,28.0,COMPRA,oz,USD,C010,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.352112+00:00
COM-00000175,2024-01-09 19:35:00+00:00,COFFEE,31.0,VENDA,kg,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.352161+00:00
COM-00000176,2024-01-09 09:45:00+00:00,OIL,27.0,COMPRA,bbl,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.352213+00:00
COM-00000177,2024-01-09 10:33:00+00:00,OIL,30.0,VENDA,bbl,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.352265+00:00
COM-00000178,2024-01-09 09:31:00+00:00,SILVER,17.0,VENDA,oz,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.352310+00:00
COM-00000179,2024-01-09 17:45:00+00:00,COFFEE,16.0,VENDA,kg,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.352357+00:00
COM-00000180,2024-01-09 09:03:00+00:00,GOLD,27.0,COMPRA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.352415+00:00
COM-00000181,2024-01-09 09:09:00+00:00,SILVER,25.0,COMPRA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.352460+00:00
COM-00000182,2024-01-09 13:49:00+00:00,SILVER,12.0,VENDA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.352508+00:00
COM-00000183,2024-01-09 18:26:00+00:00,OIL,43.0,COMPRA,bbl,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.352569+00:00
COM-00000184,2024-01-09 20:50:00+00:00,COFFEE,29.0,COMPRA,kg,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.352615+00:00
COM-00000185,2024-01-09 13:37:00+00:00,COFFEE,41.0,COMPRA,kg,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.352669+00:00
COM-00000186,2024-01-09 20:12:00+00:00,SILVER,36.0,VENDA,oz,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.352732+00:00
COM-00000187,2024-01-09 16:46:00+00:00,COFFEE,33.0,VENDA,kg,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.352782+00:00
COM-00000188,2024-01-09 19:30:00+00:00,OIL,14.0,COMPRA,bbl,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.352830+00:00
COM-00000189,2024-01-09 18:47:00+00:00,OIL,19.0,VENDA,bbl,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.352877+00:00
COM-00000190,2024-01-09 15:44:00+00:00,GOLD,41.0,VENDA,oz,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.352922+00:00
COM-00000191,2024-01-10 20:25:00+00:00,OIL,10.0,COMPRA,bbl,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.352974+00:00
COM-00000192,2024-01-10 20:01:00+00:00,OIL,26.0,COMPRA,bbl,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.353020+00:00
COM-00000193,2024-01-10 09:02:00+00:00,SILVER,28.0,COMPRA,oz,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.353065+00:00
COM-00000194,2024-01-10 19:25:00+00:00,SILVER,41.0,VENDA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.353109+00:00
COM-00000195,2024-01-10 09:28:00+00:00,SILVER,17.0,COMPRA,oz,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.353153+00:00
COM-00000196,2024-01-10 10:28:00+00:00,SILVER,37.0,COMPRA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.353197+00:00
COM-00000197,2024-01-10 15:55:00+00:00,GOLD,28.0,COMPRA,oz,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.353241+00:00
COM-00000198,2024-01-10 18:46:00+00:00,OIL,48.0,COMPRA,bbl,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.353285+00:00
COM-00000199,2024-01-10 17:35:00+00:00,OIL,50.0,COMPRA,bbl,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.353331+00:00
COM-00000200,2024-01-10 16:25:00+00:00,SILVER,18.0,COMPRA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.353375+00:00
COM-00000201,2024-01-10 20:22:00+00:00,OIL,29.0,COMPRA,bbl,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.353419+00:00
COM-00000202,2024-01-10 18:04:00+00:00,OIL,30.0,VENDA,bbl,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.353466+00:00
COM-00000203,2024-01-10 11:21:00+00:00,SILVER,36.0,COMPRA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.353510+00:00
COM-00000204,2024-01-10 17:10:00+00:00,SILVER,12.0,COMPRA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.353555+00:00
COM-00000205,2024-01-10 15:44:00+00:00,GOLD,16.0,VENDA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.353607+00:00
COM-00000206,2024-01-10 09:42:00+00:00,COFFEE,21.0,VENDA,kg,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.353657+00:00
COM-00000207,2024-01-10 09:44:00+00:00,COFFEE,49.0,VENDA,kg,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.353706+00:00
COM-00000208,2024-01-10 11:50:00+00:00,OIL,13.0,VENDA,bbl,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.353756+00:00
COM-00000209,2024-01-10 15:20:00+00:00,SILVER,28.0,COMPRA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.353804+00:00
COM-00000210,2024-01-10 13:10:00+00:00,OIL,50.0,COMPRA,bbl,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.353849+00:00
COM-00000211,2024-01-10 12:21:00+00:00,COFFEE,24.0,COMPRA,kg,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.353894+00:00
COM-00000212,2024-01-11 16:35:00+00:00,GOLD,10.0,VENDA,oz,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.353945+00:00
COM-00000213,2024-01-11 17:02:00+00:00,OIL,31.0,VENDA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.353991+00:00
COM-00000214,2024-01-11 12:24:00+00:00,GOLD,38.0,VENDA,oz,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.354036+00:00
COM-00000215,2024-01-11 14:08:00+00:00,COFFEE,36.0,COMPRA,kg,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.354080+00:00
COM-00000216,2024-01-11 16:00:00+00:00,GOLD,32.0,VENDA,oz,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.354125+00:00
COM-00000217,2024-01-11 11:39:00+00:00,COFFEE,33.0,COMPRA,kg,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.354171+00:00
COM-00000218,2024-01-11 13:18:00+00:00,SILVER,15.0,COMPRA,oz,USD,C003,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.354216+00:00
COM-00000219,2024-01-11 19:11:00+00:00,SILVER,30.0,VENDA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.354261+00:00
COM-00000220,2024-01-11 12:20:00+00:00,SILVER,37.0,COMPRA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.354305+00:00
COM-00000221,2024-01-11 14:42:00+00:00,OIL,32.0,COMPRA,bbl,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.354351+00:00
COM-00000222,2024-01-11 18:55:00+00:00,SILVER,38.0,VENDA,oz,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.354396+00:00
COM-00000223,2024-01-11 16:56:00+00:00,OIL,43.0,VENDA,bbl,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.354441+00:00
COM-00000224,2024-01-11 10:53:00+00:00,OIL,21.0,VENDA,bbl,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.354489+00:00
COM-00000225,2024-01-11 14:33:00+00:00,COFFEE,11.0,COMPRA,kg,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.354541+00:00
COM-00000226,2024-01-11 20:10:00+00:00,SILVER,17.0,COMPRA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.354590+00:00
COM-00000227,2024-01-11 15:17:00+00:00,GOLD,34.0,COMPRA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.354640+00:00
COM-00000228,2024-01-11 14:15:00+00:00,SILVER,19.0,COMPRA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.354691+00:00
COM-00000229,2024-01-11 16:02:00+00:00,COFFEE,42.0,COMPRA,kg,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.354741+00:00
COM-00000230,2024-01-11 17:44:00+00:00,COFFEE,16.0,COMPRA,kg,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.354789+00:00
COM-00000231,2024-01-11 10:39:00+00:00,SILVER,45.0,VENDA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.354835+00:00
COM-00000232,2024-01-11 12:28:00+00:00,COFFEE,29.0,COMPRA,kg,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.354881+00:00
COM-00000233,2024-01-11 16:48:00+00:00,GOLD,48.0,COMPRA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.354926+00:00
COM-00000234,2024-01-12 14:32:00+00:00,GOLD,44.0,COMPRA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.354978+00:00
COM-00000235,2024-01-12 17:07:00+00:00,GOLD,27.0,COMPRA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.355024+00:00
COM-00000236,2024-01-12 20:53:00+00:00,COFFEE,11.0,VENDA,kg,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.355069+00:00
COM-00000237,2024-01-12 20:46:00+00:00,GOLD,13.0,VENDA,oz,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.355115+00:00
COM-00000238,2024-01-12 14:41:00+00:00,OIL,43.0,VENDA,bbl,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.355160+00:00
COM-00000239,2024-01-12 19:11:00+00:00,GOLD,16.0,COMPRA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.355206+00:00
COM-00000240,2024-01-12 20:26:00+00:00,SILVER,46.0,VENDA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.355250+00:00
COM-00000241,2024-01-12 19:04:00+00:00,OIL,20.0,VENDA,bbl,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.355295+00:00
COM-00000242,2024-01-12 13:09:00+00:00,SILVER,42.0,COMPRA,oz,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.355339+00:00
COM-00000243,2024-01-12 18:33:00+00:00,COFFEE,22.0,VENDA,kg,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.355384+00:00
COM-00000244,2024-01-12 13:39:00+00:00,SILVER,42.0,VENDA,oz,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.355430+00:00
COM-00000245,2024-01-12 18:04:00+00:00,COFFEE,21.0,VENDA,kg,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.355478+00:00
COM-00000246,2024-01-12 09:15:00+00:00,OIL,24.0,COMPRA,bbl,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.355527+00:00
COM-00000247,2024-01-12 14:26:00+00:00,SILVER,32.0,VENDA,oz,USD,C002,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.355577+00:00
COM-00000248,2024-01-12 15:22:00+00:00,SILVER,41.0,COMPRA,oz,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.355628+00:00
COM-00000249,2024-01-12 18:39:00+00:00,COFFEE,32.0,COMPRA,kg,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.355680+00:00
COM-00000250,2024-01-12 13:41:00+00:00,SILVER,16.0,VENDA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.355732+00:00
COM-00000251,2024-01-12 17:24:00+00:00,GOLD,19.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.355781+00:00
COM-00000252,2024-01-13 09:30:00+00:00,OIL,19.0,VENDA,bbl,USD,C010,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.355832+00:00
COM-00000253,2024-01-13 15:16:00+00:00,SILVER,16.0,COMPRA,oz,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.355879+00:00
COM-00000254,2024-01-13 19:55:00+00:00,OIL,46.0,VENDA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.355924+00:00
COM-00000255,2024-01-13 14:34:00+00:00,COFFEE,35.0,COMPRA,kg,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.355969+00:00
COM-00000256,2024-01-13 20:20:00+00:00,GOLD,42.0,COMPRA,oz,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.356013+00:00
COM-00000257,2024-01-13 09:33:00+00:00,COFFEE,24.0,VENDA,kg,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.356057+00:00
COM-00000258,2024-01-13 11:43:00+00:00,COFFEE,50.0,VENDA,kg,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.356102+00:00
COM-00000259,2024-01-13 18:34:00+00:00,COFFEE,42.0,COMPRA,kg,USD,C002,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.356148+00:00
COM-00000260,2024-01-13 15:39:00+00:00,GOLD,34.0,VENDA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.356192+00:00
COM-00000261,2024-01-13 11:23:00+00:00,OIL,48.0,VENDA,bbl,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.356237+00:00
COM-00000262,2024-01-13 20:10:00+00:00,SILVER,18.0,COMPRA,oz,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.356282+00:00
COM-00000263,2024-01-13 10:51:00+00:00,OIL,21.0,VENDA,bbl,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.356330+00:00
COM-00000264,2024-01-13 10:34:00+00:00,COFFEE,23.0,VENDA,kg,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.356379+00:00
COM-00000265,2024-01-13 17:52:00+00:00,SILVER,12.0,COMPRA,oz,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.356435+00:00
COM-00000266,2024-01-13 10:55:00+00:00,GOLD,39.0,VENDA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.356496+00:00
COM-00000267,2024-01-13 15:08:00+00:00,GOLD,46.0,VENDA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.356544+00:00
COM-00000268,2024-01-13 20:24:00+00:00,OIL,46.0,VENDA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.356599+00:00
COM-00000269,2024-01-13 14:42:00+00:00,OIL,23.0,VENDA,bbl,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.356648+00:00
COM-00000270,2024-01-13 20:15:00+00:00,COFFEE,49.0,COMPRA,kg,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.356694+00:00
COM-00000271,2024-01-14 12:47:00+00:00,OIL,17.0,VENDA,bbl,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.356751+00:00
COM-00000272,2024-01-14 16:54:00+00:00,SILVER,46.0,COMPRA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.356799+00:00
COM-00000273,2024-01-14 20:16:00+00:00,SILVER,40.0,VENDA,oz,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.356844+00:00
COM-00000274,2024-01-14 09:45:00+00:00,OIL,16.0,COMPRA,bbl,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.356888+00:00
COM-00000275,2024-01-14 09:35:00+00:00,COFFEE,24.0,VENDA,kg,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.356933+00:00
COM-00000276,2024-01-14 17:11:00+00:00,SILVER,35.0,COMPRA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.356978+00:00
COM-00000277,2024-01-14 16:45:00+00:00,SILVER,40.0,VENDA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.357023+00:00
COM-00000278,2024-01-14 20:59:00+00:00,OIL,28.0,COMPRA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.357069+00:00
COM-00000279,2024-01-14 18:14:00+00:00,OIL,49.0,COMPRA,bbl,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.357118+00:00
COM-00000280,2024-01-14 14:56:00+00:00,OIL,41.0,VENDA,bbl,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.357169+00:00
COM-00000281,2024-01-14 16:16:00+00:00,SILVER,33.0,VENDA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.357221+00:00
COM-00000282,2024-01-14 11:06:00+00:00,GOLD,43.0,VENDA,oz,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.357272+00:00
COM-00000283,2024-01-14 13:33:00+00:00,GOLD,29.0,VENDA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.357317+00:00
COM-00000284,2024-01-14 12:33:00+00:00,SILVER,24.0,VENDA,oz,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.357362+00:00
COM-00000285,2024-01-14 17:53:00+00:00,SILVER,42.0,VENDA,oz,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.357406+00:00
COM-00000286,2024-01-14 16:21:00+00:00,COFFEE,50.0,COMPRA,kg,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.357454+00:00
COM-00000287,2024-01-14 16:48:00+00:00,COFFEE,40.0,COMPRA,kg,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.357499+00:00
COM-00000288,2024-01-14 19:37:00+00:00,OIL,21.0,VENDA,bbl,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.357544+00:00
COM-00000289,2024-01-14 11:59:00+00:00,GOLD,30.0,VENDA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.357593+00:00
COM-00000290,2024-01-14 20:42:00+00:00,SILVER,40.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.357644+00:00
COM-00000291,2024-01-15 17:42:00+00:00,SILVER,14.0,VENDA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.357703+00:00
COM-00000292,2024-01-15 20:58:00+00:00,SILVER,15.0,COMPRA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.357759+00:00
COM-00000293,2024-01-15 19:20:00+00:00,COFFEE,47.0,COMPRA,kg,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.357808+00:00
COM-00000294,2024-01-15 20:35:00+00:00,GOLD,31.0,VENDA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.357858+00:00
COM-00000295,2024-01-15 19:03:00+00:00,COFFEE,15.0,VENDA,kg,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.357903+00:00
COM-00000296,2024-01-15 16:36:00+00:00,SILVER,37.0,COMPRA,oz,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.357949+00:00
COM-00000297,2024-01-15 17:58:00+00:00,OIL,47.0,VENDA,bbl,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.357994+00:00
COM-00000298,2024-01-15 19:29:00+00:00,SILVER,46.0,COMPRA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.358039+00:00
COM-00000299,2024-01-15 11:01:00+00:00,OIL,12.0,COMPRA,bbl,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.358087+00:00
COM-00000300,2024-01-15 20:16:00+00:00,GOLD,21.0,VENDA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.358137+00:00
COM-00000301,2024-01-15 15:11:00+00:00,GOLD,30.0,COMPRA,oz,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.358187+00:00
COM-00000302,2024-01-15 18:21:00+00:00,COFFEE,16.0,VENDA,kg,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.358236+00:00
COM-00000303,2024-01-15 16:06:00+00:00,SILVER,50.0,COMPRA,oz,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.358287+00:00
COM-00000304,2024-01-15 09:45:00+00:00,GOLD,26.0,VENDA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.358332+00:00
COM-00000305,2024-01-15 11:17:00+00:00,SILVER,20.0,COMPRA,oz,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.358375+00:00
COM-00000306,2024-01-15 20:44:00+00:00,COFFEE,47.0,VENDA,kg,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.358419+00:00
COM-00000307,2024-01-15 18:19:00+00:00,OIL,43.0,COMPRA,bbl,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.358466+00:00
COM-00000308,2024-01-15 16:07:00+00:00,GOLD,47.0,VENDA,oz,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.358510+00:00
COM-00000309,2024-01-15 10:11:00+00:00,COFFEE,23.0,VENDA,kg,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.358556+00:00
COM-00000310,2024-01-15 12:27:00+00:00,COFFEE,39.0,VENDA,kg,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.358605+00:00
COM-00000311,2024-01-15 16:28:00+00:00,SILVER,23.0,VENDA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.358654+00:00
COM-00000312,2024-01-15 14:34:00+00:00,SILVER,40.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.358704+00:00
COM-00000313,2024-01-16 09:19:00+00:00,GOLD,47.0,VENDA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.358761+00:00
COM-00000314,2024-01-16 09:30:00+00:00,COFFEE,40.0,COMPRA,kg,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.358808+00:00
COM-00000315,2024-01-16 17:01:00+00:00,OIL,36.0,COMPRA,bbl,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.358853+00:00
COM-00000316,2024-01-16 16:53:00+00:00,GOLD,26.0,VENDA,oz,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.358898+00:00
